administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
406072,Al Nashmah,塔伊兹省,district_seat,406072,PPLA2,0,43.968330,13.390280
7354697,Al ‘Ayn,塔伊兹省,district_seat,7354697,PPLA2,0,44.092080,13.330050
30748,Ar Rawnah,塔伊兹省,district_seat,30748,PPLA2,0,43.802860,13.756380
407690,Ar Rubū‘,塔伊兹省,district_seat,407690,PPLA2,0,43.869010,13.780240
30735,Ash Shuqayrah,塔伊兹省,district_seat,30735,PPLA2,0,43.786360,13.134520
77646,At Turbah,塔伊兹省,district_seat,77646,PPLA2,0,44.124150,13.212700
8357701,Aş Şalw,塔伊兹省,district_seat,8357701,PPLA2,0,44.217080,13.328870
76089,Dhubāb,塔伊兹省,district_seat,76089,PPLA2,0,43.410250,12.943050
76482,Dār an Nāşir,塔伊兹省,district_seat,76482,PPLA2,0,44.015210,13.557100
407716,Maqbanah,塔伊兹省,district_seat,407716,PPLA2,0,43.687300,13.663940
72760,Mawza‘,塔伊兹省,district_seat,72760,PPLA2,0,43.509930,13.268310
72781,Māwiyah,塔伊兹省,district_seat,72781,PPLA2,0,44.347680,13.582950
69537,Yufrus,塔伊兹省,district_seat,69537,PPLA2,0,43.947040,13.455290
7367232,Ḩawrah,塔伊兹省,district_seat,7367232,PPLA2,0,44.145800,13.357510
74938,Ḩayfān,塔伊兹省,district_seat,74938,PPLA2,0,44.280110,13.317780
70225,Taiz,塔伊兹省,governorate_capital,70225,PPLA,940600,44.020910,13.579520
78751,Mocha,塔伊兹省,populated_place_5000_plus,78751,PPL,16794,43.249910,13.318140
80379,Ad Dann,扎玛尔省,district_seat,80379,PPLA2,0,43.852750,14.351800
30777,Al Aḩad,扎玛尔省,district_seat,30777,PPLA2,0,43.641670,14.258330
401000,Al Jum‘ah,扎玛尔省,district_seat,401000,PPLA2,0,43.964890,14.737790
408801,Al Mayfa’ah,扎玛尔省,district_seat,408801,PPLA2,0,44.548660,14.463920
73409,Ma‘bar,扎玛尔省,district_seat,73409,PPLA2,0,44.293540,14.793950
30729,Sūq ar Rubū‘,扎玛尔省,district_seat,30729,PPLA2,0,44.015110,14.511550
69457,Zarājah,扎玛尔省,district_seat,69457,PPLA2,0,44.378680,14.866920
408124,Z̧abah,扎玛尔省,district_seat,408124,PPLA2,0,44.131080,14.490520
76362,Ḑawrān ad Daydah,扎玛尔省,district_seat,76362,PPLA2,0,44.206640,14.739270
75239,Ḩammām ‘Alī,扎玛尔省,district_seat,75239,PPLA2,0,44.147630,14.663710
76184,Dhamār,扎玛尔省,governorate_capital,76184,PPLA,160114,44.405140,14.542740
79219,Al Jurbah,拉赫季省,district_seat,79219,PPLA2,0,45.158940,13.791500
78814,Al Milāḩ,拉赫季省,district_seat,78814,PPLA2,0,44.825560,13.426110
72430,Al Musaymīr,拉赫季省,district_seat,72430,PPLA2,3,44.615280,13.443890
75508,Al Ḩabīlayn,拉赫季省,district_seat,75508,PPLA2,0,44.850760,13.520020
70272,As Suwaydā,拉赫季省,district_seat,70272,PPLA2,0,45.230400,13.786940
77946,Ash Shaţţ,拉赫季省,district_seat,77946,PPLA2,0,44.035710,12.893570
77307,Banī Bakr,拉赫季省,district_seat,77307,PPLA2,0,45.266670,13.933330
79088,Kirsh,拉赫季省,district_seat,79088,PPLA2,0,44.490460,13.364730
75357,Madīnat Lab‘ūs,拉赫季省,district_seat,75357,PPLA2,0,45.250000,13.866670
409051,Ţawr al Bāḩah,拉赫季省,district_seat,409051,PPLA2,0,44.299660,13.181790
75504,Ḩabīl al Jabr,拉赫季省,district_seat,75504,PPLA2,0,44.985780,13.604220
8308699,Ḩabīl ar Raydah,拉赫季省,district_seat,8308699,PPLA2,0,44.850970,13.644400
7928384,Ḩadādah,拉赫季省,district_seat,7928384,PPLA2,0,44.274610,13.175350
